,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
2085,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,60.0,20.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-21.0
2086,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,50.0,27.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-15.0
2087,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,33.0,14.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-24.0
2088,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,70.0,43.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,4.0
2089,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,50.0,7.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-31.0
2090,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,30.0,41.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-10.0
2091,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,60.0,85.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-2.0
2092,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,50.0,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-25.0
2093,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2094,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2095,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2096,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2097,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2098,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2099,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
2100,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,32.0
2101,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,35.0
2102,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,91.0,88.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,26.0
2103,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,92.0,92.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,31.0
2104,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,25.0,32.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,6.0
2105,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,42.0,17.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,10.0
2106,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,100.0,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,25.0
2107,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,92.0,92.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,24.0
2108,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,83.0,95.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,30.0
2109,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,83.0,97.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,37.0
2110,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,19.0
2111,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,92.0,95.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,27.0
2112,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,92.0,96.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,35.0
2113,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,92.0,90.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,26.0
2114,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,19.0
2115,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,83.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,43.0
2116,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,83.0,98.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,21.0
2117,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,90.0,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,15.0
2118,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2119,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2120,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2121,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2122,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2123,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2124,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
2150,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,86.0,80.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,18.0
2151,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,86.0,82.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,21.0
2152,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,35.0
2153,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,88.0,88.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,27.0
2154,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,24.0,64.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,5.0
2155,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,62.0,84.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,30.0
2156,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,88.0,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,13.0
2157,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,32.0
2158,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,-3.0
2159,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,75.0,93.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,29.0
2160,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,19.0
2161,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,88.0,92.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,23.0
2162,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,63.0,62.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,6.0
2163,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,75.0,55.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,9.0
2164,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,19.0
2165,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,10.0
2166,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,88.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,26.0
2167,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,25.0
2168,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2169,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2170,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2171,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2172,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2173,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2174,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
2175,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,80.0,69.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,12.0
2176,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,50.0,19.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-15.0
2177,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,53.0,21.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-12.0
2178,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,33.0,7.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-28.0
2179,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,7.0,30.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-12.0
2180,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,47.0,31.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,15.0
2181,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,67.0,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-8.0
2182,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,67.0,48.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-1.0
2183,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,47.0,53.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-6.0
2184,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,47.0,64.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,1.0
2185,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,93.0,82.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,12.0
2186,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,80.0,83.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,15.0
2187,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,50.0,40.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-7.0
2188,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,73.0,50.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,7.0
2189,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,2.0
2190,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,36.0,54.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-4.0
2191,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,58.0,82.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-4.0
2192,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,93.0,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,18.0
2193,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2194,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2195,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2196,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2197,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2198,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2199,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
2200,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,32.0
2201,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,35.0
2202,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,35.0
2203,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,39.0
2204,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,14.0,34.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,-5.0
2205,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,57.0,82.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,25.0
2206,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,86.0,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,11.0
2207,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,86.0,87.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,18.0
2208,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,86.0,96.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,33.0
2209,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,71.0,91.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,25.0
2210,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,19.0
2211,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,86.0,90.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,21.0
2212,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,43.0
2213,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,86.0,81.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,20.0
2214,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,71.0,36.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,-10.0
2215,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,43.0,69.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,3.0
2216,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,57.0,81.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,-5.0
2217,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,25.0
2218,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2219,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2220,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2221,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2222,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2223,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2224,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
2225,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,80.0,69.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,12.0
2226,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-5.0
2227,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,80.0,71.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,15.0
2228,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,60.0,40.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-1.0
2229,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,30.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-19.0
2230,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,20.0,31.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-12.0
2231,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,60.0,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-15.0
2232,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,60.0,33.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-8.0
2233,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,20.0,9.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-33.0
2234,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,40.0,51.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-6.0
2235,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,60.0,20.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-21.0
2236,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,40.0,11.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-25.0
2237,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,60.0,57.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,3.0
2238,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,40.0,4.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-26.0
2239,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,40.0,3.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-41.0
2240,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,20.0,22.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-20.0
2241,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,20.0,16.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-42.0
2242,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,80.0,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,5.0
2243,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2244,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2245,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2246,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2247,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2248,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2249,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
2300,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,89.0,85.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,21.0
2301,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,35.0
2302,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,35.0
2303,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,89.0,89.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,28.0
2304,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,22.0,22.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,3.0
2305,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,45.0,23.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,13.0
2306,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,89.0,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,14.0
2307,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,32.0
2308,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,89.0,97.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,36.0
2309,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,78.0,94.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,32.0
2310,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,19.0
2311,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,35.0
2312,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,78.0,83.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,21.0
2313,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,89.0,86.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,23.0
2314,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,19.0
2315,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,67.0,94.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,27.0
2316,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,75.0,96.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,13.0
2317,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,89.0,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,14.0
