,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
2001,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,78.0,66.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,13.0
2002,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,70.0,51.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,5.0
2003,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,67.0,54.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,6.0
2004,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,34.0,34.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,15.0
2005,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,42.0,12.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,10.0
2006,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,88.0,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,13.0
2007,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,78.0,70.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,10.0
2008,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,59.0,72.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,6.0
2009,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,68.0,90.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,22.0
2010,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,91.0,80.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,10.0
2011,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,76.0,76.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,11.0
2012,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,68.0,70.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,11.0
2013,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,74.0,52.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,8.0
2014,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,2.0
2015,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,55.0,85.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,15.0
2016,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,80.0,97.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,18.0
2017,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,84.0,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,9.0
2018,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2019,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2020,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2021,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2022,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2023,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2024,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,58.0,score,20201201,PPMC,other,nurse,summary,20200901,
2250,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,56.0,24.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-12.0
2251,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,54.0,22.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-11.0
2252,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,56.0,25.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-9.0
2253,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,63.0,45.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,2.0
2254,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,8.0,11.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-11.0
2255,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,24.0,4.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-8.0
2256,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,68.0,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-7.0
2257,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,68.0,50.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,0.0
2258,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-3.0
2259,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,29.0,28.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-17.0
2260,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,52.0,13.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-29.0
2261,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,56.0,36.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-9.0
2262,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,56.0,48.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-1.0
2263,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,60.0,24.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-6.0
2264,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,68.0,28.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-13.0
2265,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,36.0,54.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,-4.0
2266,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,80.0,97.0,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,18.0
2267,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,80.0,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,5.0
2268,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2269,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2270,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2271,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2272,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2273,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2274,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,25.0,score,20201201,PPMC,ace-unit,nurse,summary,20200901,
2275,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,85.0,99.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,17.0
2276,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,79.0,98.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,14.0
2277,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,73.0,83.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,8.0
2278,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,75.0,97.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,14.0
2279,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,28.0,35.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,9.0
2280,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,37.0,18.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,5.0
2281,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,83.0,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,8.0
2282,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,76.0,96.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,8.0
2283,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,67.0,99.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,14.0
2284,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,63.0,99.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,17.0
2285,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,85.0,91.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,4.0
2286,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,99.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,10.0
2287,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,79.0,99.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,22.0
2288,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,70.0,47.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,4.0
2289,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,82.0,93.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,1.0
2290,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,58.0,98.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,18.0
2291,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,71.0,99.0,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,9.0
2292,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,84.0,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,9.0
2293,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2294,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2295,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2296,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2297,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2298,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2299,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,40.0,score,20201201,PPMC,remainder,nurse,summary,20200901,
2375,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,88.0,84.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,20.0
2376,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,76.0,63.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,11.0
2377,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,88.0,84.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,23.0
2378,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,76.0,69.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,15.0
2379,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,35.0,57.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,16.0
2380,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,53.0,74.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,21.0
2381,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,88.0,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,13.0
2382,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,76.0,67.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,8.0
2383,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,59.0,72.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,6.0
2384,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,47.0,64.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,1.0
2385,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,88.0,74.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,7.0
2386,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,59.0,42.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,-6.0
2387,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,69.0,71.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,12.0
2388,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,82.0,72.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,16.0
2389,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,88.0,79.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,7.0
2390,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,35.0,52.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,-5.0
2391,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,75.0,96.0,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,13.0
2392,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,71.0,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,-4.0
2393,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2394,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2395,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2396,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2397,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2398,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2399,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,17.0,score,20201201,PPMC,periop-cardiology-vascular,nurse,summary,20200901,
2450,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,81.0,70.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,13.0
2451,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,79.0,68.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,14.0
2452,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,74.0,58.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,9.0
2453,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,71.0,62.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,10.0
2454,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,3.0,8.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,-16.0
2455,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,14.0,9.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,-18.0
2456,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,75.0,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,0.0
2457,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,82.0,79.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,14.0
2458,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,57.0,70.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,4.0
2459,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,71.0,91.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,25.0
2460,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,96.0,85.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,15.0
2461,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,79.0,80.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,14.0
2462,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,73.0,77.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,16.0
2463,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,79.0,63.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,13.0
2464,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,93.0,87.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,12.0
2465,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,61.0,91.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,21.0
2466,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,79.0,97.0,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,17.0
2467,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,93.0,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,18.0
2468,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2469,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2470,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2471,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2472,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2473,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2474,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,28.0,score,20201201,PPMC,pac3-hvicu,nurse,summary,20200901,
2550,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,87.0,81.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,19.0
2551,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,74.0,59.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,9.0
2552,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,61.0,34.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-4.0
2553,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,57.0,33.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-4.0
2554,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,13.0,18.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-6.0
2555,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,22.0,5.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-10.0
2556,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,87.0,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,12.0
2557,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,70.0,54.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,2.0
2558,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,48.0,54.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-5.0
2559,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,30.0,30.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-16.0
2560,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,78.0,49.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-3.0
2561,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,74.0,72.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,9.0
2562,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,65.0,65.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,8.0
2563,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,61.0,25.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,-5.0
2564,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,2.0
2565,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,48.0,76.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,8.0
2566,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,78.0,97.0,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,16.0
2567,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,83.0,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,8.0
2568,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
2569,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
2570,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
2571,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
2572,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
2573,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
2574,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,23.0,score,20201201,PPMC,cupp-pavilion-5-south,nurse,summary,20200901,
