,question_id,question_category,question_text,fac_pct_pos,fac_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,location,work_setting,position,report_type,benchmark_date,group_fac_pct_pos_diff
1638,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,70.0,43.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,4.0
1639,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,50.0,7.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-31.0
1640,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,30.0,41.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-10.0
1641,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,60.0,85.0,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-2.0
1642,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,50.0,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,-25.0
1643,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1644,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1645,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1646,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1647,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1648,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1649,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,10.0,score,20201201,PPMC,ed-psych-med-rn-leadership,all,summary,20200901,
1650,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,32.0
1651,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,35.0
1652,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,91.0,88.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,26.0
1653,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,92.0,92.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,31.0
1654,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,25.0,32.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,6.0
1655,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,42.0,17.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,10.0
1656,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,100.0,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,25.0
1657,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,92.0,92.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,24.0
1658,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,83.0,95.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,30.0
1659,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,83.0,97.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,37.0
1660,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,19.0
1661,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,92.0,95.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,27.0
1662,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,92.0,96.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,35.0
1663,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,92.0,90.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,26.0
1664,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,19.0
1665,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,83.0,99.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,43.0
1666,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,83.0,98.0,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,21.0
1667,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,90.0,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,15.0
1668,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1669,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1670,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1671,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1672,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1673,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1674,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,12.0,score,20201201,PPMC,neuro-trauma-nursing-leadership,all,summary,20200901,
1700,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,86.0,80.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,18.0
1701,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,86.0,82.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,21.0
1702,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,35.0
1703,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,88.0,88.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,27.0
1704,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,24.0,64.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,5.0
1705,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,62.0,84.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,30.0
1706,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,88.0,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,13.0
1707,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,32.0
1708,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,-3.0
1709,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,75.0,93.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,29.0
1710,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,19.0
1711,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,88.0,92.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,23.0
1712,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,63.0,62.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,6.0
1713,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,75.0,55.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,9.0
1714,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,19.0
1715,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,10.0
1716,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,88.0,99.0,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,26.0
1717,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,25.0
1718,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1719,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1720,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1721,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1722,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1723,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1724,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,8.0,score,20201201,PPMC,anesthesiology-tech,all,summary,20200901,
1725,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,80.0,69.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,12.0
1726,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,50.0,19.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-15.0
1727,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,53.0,21.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-12.0
1728,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,33.0,7.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-28.0
1729,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,7.0,30.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-12.0
1730,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,47.0,31.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,15.0
1731,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,67.0,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-8.0
1732,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,67.0,48.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-1.0
1733,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,47.0,53.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-6.0
1734,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,47.0,64.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,1.0
1735,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,93.0,82.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,12.0
1736,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,80.0,83.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,15.0
1737,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,50.0,40.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-7.0
1738,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,73.0,50.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,7.0
1739,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,2.0
1740,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,36.0,54.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-4.0
1741,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,58.0,82.0,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,-4.0
1742,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,93.0,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,18.0
1743,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1744,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1745,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1746,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1747,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1748,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1749,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,15.0,score,20201201,PPMC,cardiology-services,all,summary,20200901,
1750,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,32.0
1751,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,35.0
1752,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,35.0
1753,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,39.0
1754,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,14.0,34.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,-5.0
1755,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,57.0,82.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,25.0
1756,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,86.0,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,11.0
1757,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,86.0,87.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,18.0
1758,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,86.0,96.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,33.0
1759,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,71.0,91.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,25.0
1760,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,19.0
1761,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,86.0,90.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,21.0
1762,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,100.0,99.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,43.0
1763,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,86.0,81.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,20.0
1764,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,71.0,36.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,-10.0
1765,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,43.0,69.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,3.0
1766,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,57.0,81.0,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,-5.0
1767,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,25.0
1768,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1769,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1770,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1771,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1772,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1773,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1774,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,7.0,score,20201201,PPMC,nursing-education,all,summary,20200901,
1775,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,80.0,69.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,12.0
1776,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-5.0
1777,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,80.0,71.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,15.0
1778,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,60.0,40.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-1.0
1779,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,30.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-19.0
1780,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,20.0,31.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-12.0
1781,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,60.0,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-15.0
1782,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,60.0,33.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-8.0
1783,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,20.0,9.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-33.0
1784,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,40.0,51.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-6.0
1785,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,60.0,20.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-21.0
1786,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,40.0,11.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-25.0
1787,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,60.0,57.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,3.0
1788,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,40.0,4.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-26.0
1789,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,40.0,3.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-41.0
1790,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,20.0,22.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-20.0
1791,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,20.0,16.0,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,-42.0
1792,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,80.0,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,5.0
1793,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1794,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1795,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1796,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1797,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1798,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1799,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,5.0,score,20201201,PPMC,trauma-psych-billing-leadership,all,summary,20200901,
1800,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,89.0,85.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,21.0
1801,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,35.0
1802,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,35.0
1803,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,89.0,89.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,28.0
1804,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,22.0,22.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,3.0
1805,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,45.0,23.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,13.0
1806,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,89.0,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,14.0
1807,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,32.0
1808,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,89.0,97.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,36.0
1809,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,78.0,94.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,32.0
1810,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,19.0
1811,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,35.0
1812,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,78.0,83.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,21.0
1813,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,89.0,86.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,23.0
1814,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,19.0
1815,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,67.0,94.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,27.0
1816,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,75.0,96.0,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,13.0
1817,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,89.0,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,14.0
1818,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
1819,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
1820,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
1821,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
